Model,Category,Framework,Precision,AI PC CPU,AI PC GPU,AI PC NPU
nfnet-f0,Image Classification,onnx,FP16-INT8,+,,
nfnet-f0,Image Classification,onnx,FP32,+,,
open-closed-eye-0001,Image Classification,onnx,FP16-INT8,+,+,+
open-closed-eye-0001,Image Classification,onnx,FP16,,+,
open-closed-eye-0001,Image Classification,onnx,FP32,,,+
person-attributes-recognition-crossroad-0230,Object Detection,onnx,FP16,+,,+
person-attributes-recognition-crossroad-0234,Object Detection,onnx,FP16,+,,
person-attributes-recognition-crossroad-0238,Object Detection,onnx,FP16,+,,
person-attributes-recognition-crossroad-0238,Object Detection,onnx,FP16-INT8,+,+,+
person-detection-0100,Object Detection,onnx,FP32,+,,
person-detection-0100,Object Detection,onnx,FP16,,+,+
person-detection-0101,Object Detection,onnx,FP16,+,+,
person-detection-0101,Object Detection,onnx,FP32,,+,
person-detection-0102,Object Detection,onnx,FP16,+,+,
person-detection-0200,Object Detection,onnx,FP16,+,+,+
person-detection-0201,Object Detection,onnx,FP16,+,,
person-detection-0201,Object Detection,onnx,FP32,,+,+
person-detection-0202,Object Detection,onnx,FP16,+,+,+
person-detection-0202,Object Detection,onnx,FP32,+,+,+
person-detection-0203,Object Detection,onnx,FP16,+,+,
person-detection-0203,Object Detection,onnx,FP16-INT8,+,+,
person-detection-0301,Object Detection,onnx,FP16,+,,
person-detection-0301,Object Detection,onnx,FP32,+,,
person-detection-0302,Object Detection,onnx,FP16,+,,
person-detection-0303,Object Detection,onnx,FP16,+,,
person-detection-asl-0001,Object Detection,onnx,FP32,+,,
person-reidentification-retail-0277,Object Detection,onnx,FP16,,+,+
person-reidentification-retail-0286,Object Detection,onnx,FP16,+,,
person-reidentification-retail-0287,Object Detection,onnx,FP16-INT8,,,+
person-reidentification-retail-0288,Object Detection,onnx,FP16,+,+,+
person-reidentification-retail-0288,Object Detection,onnx,FP32,+,+,
person-vehicle-bike-detection-2000,Object Detection,onnx,FP16,+,,+
person-vehicle-bike-detection-2001,Object Detection,onnx,FP16,+,,+
person-vehicle-bike-detection-2001,Object Detection,onnx,FP32,,,+
person-vehicle-bike-detection-2003,Object Detection,onnx,FP16,+,,
person-vehicle-bike-detection-2003,Object Detection,onnx,FP32,+,,
person-vehicle-bike-detection-2004,Object Detection,onnx,FP16,+,,
person-vehicle-bike-detection-2004,Object Detection,onnx,FP32,+,,
product-detection-0001,Object Detection,onnx,FP32,+,,+
product-detection-0001,Object Detection,onnx,FP16,,+,+
product-detection-0001,Object Detection,onnx,FP16-INT8,,+,
pspnet-pytorch,Semantic Segmentation,onnx,FP16,+,,
pspnet-pytorch,Semantic Segmentation,onnx,FP16-INT8,+,+,+
quartznet-15x5-en,Speech Recognition,onnx,FP16,+,,
quartznet-15x5-en,Speech Recognition,onnx,FP16-INT8,+,,
quartznet-15x5-en,Speech Recognition,onnx,FP32,+,,
rcan,"Image Processing, Enhancement",onnx,FP32,+,+,
regnetx-3.2gf,Image Classification,onnx,FP16-INT8,+,,
regnetx-3.2gf,Image Classification,onnx,FP32,+,,+
regnetx-3.2gf,Image Classification,onnx,FP16,,,+
repvgg-a0,Image Classification,onnx,FP16,+,,+
repvgg-a0,Image Classification,onnx,FP32,,,+
repvgg-b1,Image Classification,onnx,FP16,+,,+
repvgg-b3,Image Classification,onnx,FP16,,,+
repvgg-b3,Image Classification,onnx,FP32,,,+
resmlp-12-distilled-224,Image Classification,onnx,FP32,+,,+
resmlp-12-distilled-224,Image Classification,onnx,FP16-INT8,,,+
resnest-50-pytorch,Image Classification,onnx,FP16,+,,+
resnest-50-pytorch,Image Classification,onnx,FP32,+,,+
resnest-50-pytorch,Image Classification,onnx,FP16-INT8,,,+
resnet-101,Image Classification,onnx,FP16,+,,+
resnet-101,Image Classification,onnx,FP32,+,,+
resnet-152,Image Classification,onnx,FP16,+,,+
resnet-152,Image Classification,onnx,FP32,+,,+
resnet-18,Image Classification,onnx,FP16,+,,+
resnet-18,Image Classification,onnx,FP16-INT8,+,+,+
resnet-34-pytorch,Image Classification,onnx,FP16,+,,+
resnet-34-pytorch,Image Classification,onnx,FP32,+,,+
resnet-50,Image Classification,onnx,FP16-INT8,+,+,+
resnet-50,Image Classification,onnx,FP32,+,,
resnet-50,Image Classification,onnx,FP16,,,+
resnet-50-pytorch,Image Classification,onnx,FP16,+,+,
resnet-50-pytorch,Image Classification,onnx,FP16-INT8,+,+,+
resnet-50-pytorch,Image Classification,onnx,FP32,+,+,+
resnet18-xnor-binary-onnx-0001,Image Classification,onnx,FP16-INT1,+,,
resnet50-int8-onnx-0001,Image Classification,onnx,FP16-INT8,+,,
resnext-101-32x8d,Image Classification,onnx,FP16,+,+,
resnext-101-32x8d,Image Classification,onnx,FP32,+,+,
resnext-50-32x4d,Image Classification,onnx,FP16,+,,+
resnext-50-32x4d,Image Classification,onnx,FP16-INT8,+,,
resnext-50-32x4d,Image Classification,onnx,FP32,+,,+
resnext101-32x16d-swsl,Image Classification,onnx,FP16,+,+,+
resnext101-32x16d-swsl,Image Classification,onnx,FP16-INT8,+,,
resnext101-32x16d-swsl,Image Classification,onnx,FP32,+,+,+
retinaface-resnet50,Image Classification,onnx,FP16-INT8,+,+,+
retinaface-resnet50,Image Classification,onnx,FP32,+,+,
retinanet_resnet34,Image Classification,onnx,FP16-INT8,+,,+
retinanet_resnet34,Image Classification,onnx,FP32,+,+,
retinanet_resnet34,Image Classification,onnx,FP16,,+,+
rexnet-v1-x1.0,Image Classification,onnx,FP32,+,,
rnnt,Speech Recognition,onnx,FP16,+,,
roberta-base,Natural Language Processing,onnx,FP16,+,+,
roberta-base,Natural Language Processing,onnx,FP16-INT8,+,+,+
roberta-base,Natural Language Processing,onnx,FP32,+,+,+
roberta-base-mrpc,Natural Language Processing,onnx,FP16-INT8,,,+
roberta-large,Natural Language Processing,onnx,FP16,+,+,+
roberta-large,Natural Language Processing,onnx,FP32,+,+,
sbert-base-mean-tokens,Natural Language Processing,onnx,FP16,+,+,+
sbert-base-mean-tokens,Natural Language Processing,onnx,FP16-INT8,+,+,+
sbert-base-mean-tokens,Natural Language Processing,onnx,FP32,+,+,+
se-resnext-50,Image Classification,onnx,FP16,+,+,+
se-resnext-50,Image Classification,onnx,FP16-INT8,+,,
shufflenet,Image Classification,onnx,FP16-INT8,+,,
shufflenet,Image Classification,onnx,FP32,+,,
shufflenet-v2-x0.5,Image Classification,onnx,FP16,+,,+
shufflenet-v2-x1.0,Image Classification,onnx,FP16-INT8,+,+,+
shufflenet-v2-x1.0,Image Classification,onnx,FP32,+,+,
single-human-pose-estimation-0001,Object Detection,onnx,FP16,,+,
single-human-pose-estimation-0001,Object Detection,onnx,FP32,,+,
single-image-super-resolution-1032,"Image Processing, Enhancement",onnx,FP16,+,+,
single-image-super-resolution-1032,"Image Processing, Enhancement",onnx,FP32,+,+,
single-image-super-resolution-1033,"Image Processing, Enhancement",onnx,FP16,+,,
smartlab-object-detection-0001,Object Detection,onnx,FP16,+,+,+
smartlab-object-detection-0001,Object Detection,onnx,FP32,+,+,+
smartlab-object-detection-0003,Object Detection,onnx,FP16,+,+,+
smartlab-object-detection-0003,Object Detection,onnx,FP32,+,+,+
spnasnet-100,Image Classification,onnx,FP32,+,,+
spnasnet-100,Image Classification,onnx,FP16-INT8,,,+
squeezenet1.0,Image Classification,onnx,FP16,+,,+
squeezenet1.0,Image Classification,onnx,FP16-INT8,+,,+
squeezenet1.0,Image Classification,onnx,FP32,+,,+
squeezenet1.1,Image Classification,onnx,FP16,+,+,
squeezenet1.1,Image Classification,onnx,FP32,+,+,
squeezenet1.1-pytorch1.2.0,Image Classification,onnx,FP16,+,,+
squeezenet1.1-pytorch1.2.0,Image Classification,onnx,FP16-INT8,+,,
squeezenet1.1-pytorch1.2.0,Image Classification,onnx,FP32,+,,+
srgan,"Image Processing, Enhancement",onnx,FP16,+,,
ssd-resnet34-1200,Object Detection,onnx,FP16,+,+,
ssd-resnet34-1200,Object Detection,onnx,FP16-INT8,+,+,
ssd-resnet34-1200,Object Detection,onnx,FP32,+,,
ssd-vgg16,Object Detection,onnx,FP16,+,+,
ssd-vgg16,Object Detection,onnx,FP32,+,+,
ssd-vgg16,Object Detection,onnx,FP16-INT8,,+,+
ssd300-int8-onnx-0001,Object Detection,onnx,FP16-INT8,+,+,
ssd300-onnx-0001,Object Detection,onnx,FP16,+,+,+
ssd300-onnx-0001,Object Detection,onnx,FP16-INT8,+,+,+
style_transfer,Image Processing,onnx,FP32,+,+,+
style_transfer,Image Processing,onnx,FP16,,,+
style_transfer,Image Processing,onnx,FP16-INT8,,,+
swin-tiny-patch4-window7-224,Image Classification,onnx,FP16-INT8,+,+,
swin-tiny-patch4-window7-224,Image Classification,onnx,FP32,+,+,
t2t-vit-14,Image Classification,onnx,FP16,+,,
t2t-vit-7,Image Classification,onnx,FP16,+,,
t2t-vit-7,Image Classification,onnx,FP32,+,,
text-image-super-resolution-0001,"Image Processing, Enhancement",onnx,FP16,,+,
text-image-super-resolution-0001,"Image Processing, Enhancement",onnx,FP32,,+,
text-recognition-0013,Text Detection,onnx,FP16,+,,
text-recognition-0013,Text Detection,onnx,FP32,+,+,
text-recognition-0014,Text Detection,onnx,FP16,+,,
text-recognition-0014,Text Detection,onnx,FP32,+,+,
text-recognition-resnet-fc,Text Detection,onnx,FP16,+,,+
text-recognition-resnet-fc,Text Detection,onnx,FP32,+,,
time-series-forecasting-electricity-0001,Time-Series,onnx,FP16,+,,+
time-series-forecasting-electricity-0001,Time-Series,onnx,FP16-INT8,,,+
tiny_yolo_v2,Object Detection,onnx,FP16,+,+,+
tiny_yolo_v2,Object Detection,onnx,FP32,,+,
tinybert_6layer_768dim_cola,Natural Language Processing,onnx,FP16,+,+,+
tinybert_6layer_768dim_cola,Natural Language Processing,onnx,FP16-INT8,+,,
tinybert_6layer_768dim_cola,Natural Language Processing,onnx,FP32,+,+,
ultra-lightweight-face-detection-rfb-320,Object Detection,onnx,FP16,+,+,+
ultra-lightweight-face-detection-slim-320,Object Detection,onnx,FP16,,,+
ultra-lightweight-face-detection-slim-320,Object Detection,onnx,FP16-INT8,,,+
unet-2d,Semantic Segmentation,onnx,FP16,+,+,+
unet-2d,Semantic Segmentation,onnx,FP32,+,+,
unet-camvid-onnx-0001,Semantic Segmentation,onnx,FP16,+,+,
unet-camvid-onnx-0001,Semantic Segmentation,onnx,FP16-INT8,+,+,+
unet-camvid-onnx-0001,Semantic Segmentation,onnx,FP32,+,,
unet3d_mlperf,Semantic Segmentation,onnx,FP16-INT8,+,,
unet3d_mlperf,Semantic Segmentation,onnx,FP16,,+,
unet3d_mlperf,Semantic Segmentation,onnx,FP32,,+,
vehicle-detection-0200,Object Detection,onnx,FP16,+,,+
vehicle-detection-0200,Object Detection,onnx,FP32,+,,+
vehicle-detection-0201,Object Detection,onnx,FP16,+,,+
vehicle-detection-0201,Object Detection,onnx,FP32,+,,
vehicle-detection-0202,Object Detection,onnx,FP16,+,,+
vehicle-detection-0202,Object Detection,onnx,FP32,+,,+
vehicle-reid-0001,Object Detection,onnx,FP16,+,+,+
vfnet-resnet50-fpn-pytorch,Object Detection,onnx,FP16,+,,
vgg-16-bn,Image Classification,onnx,FP16,+,,+
vgg-16-bn,Image Classification,onnx,FP16-INT8,+,,
vgg-16-bn,Image Classification,onnx,FP32,,,+
vgg16,Image Classification,onnx,FP16-INT8,+,,
vgg16,Image Classification,onnx,FP32,+,,+
vgg16,Image Classification,onnx,FP16,,,+
vgg19,Image Classification,onnx,FP16,+,,
vgg19,Image Classification,onnx,FP32,+,,+
vit-base-16-224,Vision Transformer,onnx,FP16,+,,
vit-base-16-224,Vision Transformer,onnx,FP32,+,,
vitstr-small-patch16-224,Text Detection,onnx,FP16,+,,+
vitstr-small-patch16-224,Text Detection,onnx,FP32,+,+,+
wav2vec2-base,Speech Recognition,onnx,FP16-INT8,+,,
wav2vec2-base,Speech Recognition,onnx,FP32,+,,
wavernn-rnn,Text-to-Speech,onnx,FP16,+,+,+
wavernn-rnn,Text-to-Speech,onnx,FP32,,,+
wavernn-upsampler,Text-to-Speech,onnx,FP32,+,+,+
wavernn-upsampler,Text-to-Speech,onnx,FP16,,+,+
wdsr-small-x4,"Image Processing, Enhancement",onnx,FP16,+,,
wdsr-small-x4,"Image Processing, Enhancement",onnx,FP16-INT8,+,,
wdsr-small-x4,"Image Processing, Enhancement",onnx,FP32,,+,
weld-porosity-detection-0001,Image Classification,onnx,FP32,+,,
weld-porosity-detection-0001,Image Classification,onnx,FP16,,,+
weld-porosity-detection-0001,Image Classification,onnx,FP16-INT8,,+,+
wide-resnet-50-v2,Image Classification,onnx,FP16,+,+,+
wide-resnet-50-v2,Image Classification,onnx,FP16-INT8,+,+,+
wide-resnet-50-v2,Image Classification,onnx,FP32,+,,+
xlm-roberta-base,Natural Language Processing,onnx,FP16,+,+,+
xlm-roberta-base,Natural Language Processing,onnx,FP32,,+,
xlnet,Transformer,onnx,FP16,+,+,
xlnet,Transformer,onnx,FP16-INT8,+,,
xlnet,Transformer,onnx,FP32,+,,
yolact-resnet50-fpn-pytorch,Object Detection,onnx,FP16,+,,+
yolact-resnet50-fpn-pytorch,Object Detection,onnx,FP32,+,,+
yolo_v2,Object Detection,onnx,FP16,+,,+
yolo_v2,Object Detection,onnx,FP32,+,+,
yolo_v3,Object Detection,onnx,FP16-INT8,+,+,
yolo_v3,Object Detection,onnx,FP32,+,,
yolo_v3,Object Detection,onnx,FP16,,+,
yolo_v3_tiny,Object Detection,onnx,FP16-INT8,+,+,
yolo_v5l,Object Detection,onnx,FP16,+,+,+
yolo_v5l,Object Detection,onnx,FP32,+,+,+
yolo_v5m,Object Detection,onnx,FP16,+,,
yolo_v5m,Object Detection,onnx,FP32,+,+,
yolo_v5m,Object Detection,onnx,FP16-INT8,,+,+
yolo_v5m-v6,Object Detection,onnx,FP16,+,+,+
yolo_v5m-v6,Object Detection,onnx,FP32,+,+,+
yolo_v5m-v6,Object Detection,onnx,FP16-INT8,,+,+
yolo_v5m6-v6,Object Detection,onnx,FP16,+,,
yolo_v5m6-v6,Object Detection,onnx,FP32,+,,
yolo_v5s,Object Detection,onnx,FP16,+,+,+
yolo_v5s,Object Detection,onnx,FP32,+,+,
yolo_v5s,Object Detection,onnx,FP16-INT8,,+,+
yolo_v5s-v6,Object Detection,onnx,FP32,+,+,
yolo_v5s-v6,Object Detection,onnx,FP16,,+,
yolo_v5s-v6,Object Detection,onnx,FP16-INT8,,,+
yolo_v5x,Object Detection,onnx,FP16,+,+,
yolo_v5x,Object Detection,onnx,FP32,,,+
yolo_v8n,Object Detection,onnx,FP16,+,+,+
yolo_v8n,Object Detection,onnx,FP16-INT8,+,+,+
yolo_v8n,Object Detection,onnx,FP32,+,+,
yolof,Object Detection,onnx,FP16,+,,
yolof,Object Detection,onnx,FP16-INT8,+,,
yolor_p6,Object Detection,onnx,FP16,+,+,+
yolor_p6,Object Detection,onnx,FP32,+,,
yolor_p6,Object Detection,onnx,FP16-INT8,,,+
yolox-tiny,Object Detection,onnx,FP16,,+,+
yolox-tiny,Object Detection,onnx,FP16-INT8,,,+
yolox-tiny,Object Detection,onnx,FP32,,+,+
