layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms);
data;NOT_RUN;Parameter;unknown_I8;0.000;0.000;
Divide_894;EXECUTED;Subgraph;jit_avx2_I8;0.080;0.080;
Divide_894_abcd_acdb_/conv1/Conv/WithoutBiases;EXECUTED;Reorder;jit_uni_f32;0.118;0.118;
/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.259;3.259;
/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/maxpool/MaxPool;EXECUTED;MaxPool;jit_avx2_f32;0.388;0.388;
/layer1/layer1.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;0.494;0.494;
/layer1/layer1.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.156;3.156;
/layer1/layer1.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.589;1.589;
/layer1/layer1.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.709;1.709;
/layer1/layer1.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.598;1.598;
/layer1/layer1.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.223;3.223;
/layer1/layer1.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.681;1.681;
/layer1/layer1.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.613;1.613;
/layer1/layer1.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.246;3.246;
/layer1/layer1.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.666;1.666;
/layer1/layer1.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.924;2.924;
/layer2/layer2.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.179;3.179;
/layer2/layer2.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.022;3.022;
/layer2/layer2.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.710;1.710;
/layer2/layer2.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.574;1.574;
/layer2/layer2.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.279;3.279;
/layer2/layer2.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.733;1.733;
/layer2/layer2.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.591;1.591;
/layer2/layer2.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.373;3.373;
/layer2/layer2.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.730;1.730;
/layer2/layer2.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.580;1.580;
/layer2/layer2.3/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.293;3.293;
/layer2/layer2.3/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.675;1.675;
/layer2/layer2.3/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.3/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.832;2.832;
/layer3/layer3.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.314;3.314;
/layer3/layer3.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.118;3.118;
/layer3/layer3.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.636;1.636;
/layer3/layer3.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.643;1.643;
/layer3/layer3.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.228;3.228;
/layer3/layer3.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.678;1.678;
/layer3/layer3.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.592;1.592;
/layer3/layer3.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.176;3.176;
/layer3/layer3.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.702;1.702;
/layer3/layer3.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.627;1.627;
/layer3/layer3.3/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.192;3.192;
/layer3/layer3.3/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.665;1.665;
/layer3/layer3.3/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.3/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.621;1.621;
/layer3/layer3.4/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.224;3.224;
/layer3/layer3.4/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.696;1.696;
/layer3/layer3.4/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.4/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.651;1.651;
/layer3/layer3.5/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.187;3.187;
/layer3/layer3.5/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.679;1.679;
/layer3/layer3.5/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.5/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.045;3.045;
/layer4/layer4.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.463;3.463;
/layer4/layer4.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.314;3.314;
/layer4/layer4.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.767;1.767;
/layer4/layer4.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.746;1.746;
/layer4/layer4.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.076;3.076;
/layer4/layer4.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.693;1.693;
/layer4/layer4.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.726;1.726;
/layer4/layer4.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.108;3.108;
/layer4/layer4.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.737;1.737;
/layer4/layer4.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/avgpool/GlobalAveragePool;EXECUTED;ReduceMean;jit_avx2_f32;0.104;0.104;
/avgpool/GlobalAveragePool_acdb_abcd_/Flatten;NOT_RUN;Reorder;reorder_f32;0.000;0.000;
/Flatten;NOT_RUN;Reshape;unknown_f32;0.000;0.000;
prob;EXECUTED;FullyConnected;gemm_mlas_f32;0.508;0.508;
prob/sink_port_0;NOT_RUN;Result;unknown_f32;0.000;0.000;
Total;;;;123.231;123.231;

layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms);
data;NOT_RUN;Parameter;unknown_I8;0.000;0.000;
Divide_894;EXECUTED;Subgraph;jit_avx2_I8;0.076;0.076;
Divide_894_abcd_acdb_/conv1/Conv/WithoutBiases;EXECUTED;Reorder;jit_uni_f32;0.111;0.111;
/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.329;3.329;
/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/maxpool/MaxPool;EXECUTED;MaxPool;jit_avx2_f32;0.370;0.370;
/layer1/layer1.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;0.497;0.497;
/layer1/layer1.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.211;3.211;
/layer1/layer1.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.600;1.600;
/layer1/layer1.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.670;1.670;
/layer1/layer1.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.569;1.569;
/layer1/layer1.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.236;3.236;
/layer1/layer1.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.678;1.678;
/layer1/layer1.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.603;1.603;
/layer1/layer1.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.263;3.263;
/layer1/layer1.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.672;1.672;
/layer1/layer1.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.963;2.963;
/layer2/layer2.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.242;3.242;
/layer2/layer2.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.078;3.078;
/layer2/layer2.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.701;1.701;
/layer2/layer2.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.539;1.539;
/layer2/layer2.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.424;3.424;
/layer2/layer2.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.715;1.715;
/layer2/layer2.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.578;1.578;
/layer2/layer2.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.418;3.418;
/layer2/layer2.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.728;1.728;
/layer2/layer2.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.574;1.574;
/layer2/layer2.3/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.459;3.459;
/layer2/layer2.3/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.714;1.714;
/layer2/layer2.3/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.3/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.908;2.908;
/layer3/layer3.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.353;3.353;
/layer3/layer3.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.189;3.189;
/layer3/layer3.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.668;1.668;
/layer3/layer3.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.614;1.614;
/layer3/layer3.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.261;3.261;
/layer3/layer3.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.685;1.685;
/layer3/layer3.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.634;1.634;
/layer3/layer3.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.243;3.243;
/layer3/layer3.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.700;1.700;
/layer3/layer3.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.635;1.635;
/layer3/layer3.3/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.244;3.244;
/layer3/layer3.3/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
