layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms);
/layer3/layer3.3/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.712;1.712;
/layer3/layer3.3/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.3/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.642;1.642;
/layer3/layer3.4/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.233;3.233;
/layer3/layer3.4/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.707;1.707;
/layer3/layer3.4/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.4/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.631;1.631;
/layer3/layer3.5/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.241;3.241;
/layer3/layer3.5/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.704;1.704;
/layer3/layer3.5/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.5/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.082;3.082;
/layer4/layer4.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.507;3.507;
/layer4/layer4.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.247;3.247;
/layer4/layer4.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.708;1.708;
/layer4/layer4.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.718;1.718;
/layer4/layer4.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.117;3.117;
/layer4/layer4.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.702;1.702;
/layer4/layer4.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.690;1.690;
/layer4/layer4.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.083;3.083;
/layer4/layer4.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.675;1.675;
/layer4/layer4.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/avgpool/GlobalAveragePool;EXECUTED;ReduceMean;jit_avx2_f32;0.107;0.107;
/avgpool/GlobalAveragePool_acdb_abcd_/Flatten;NOT_RUN;Reorder;reorder_f32;0.000;0.000;
/Flatten;NOT_RUN;Reshape;unknown_f32;0.000;0.000;
prob;EXECUTED;FullyConnected;gemm_mlas_f32;0.455;0.455;
prob/sink_port_0;NOT_RUN;Result;unknown_f32;0.000;0.000;
Total;;;;124.113;124.113;

layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms);
data;NOT_RUN;Parameter;unknown_I8;0.000;0.000;
Divide_894;EXECUTED;Subgraph;jit_avx2_I8;0.071;0.071;
Divide_894_abcd_acdb_/conv1/Conv/WithoutBiases;EXECUTED;Reorder;jit_uni_f32;0.088;0.088;
/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.331;3.331;
/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/maxpool/MaxPool;EXECUTED;MaxPool;jit_avx2_f32;0.342;0.342;
/layer1/layer1.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;0.467;0.467;
/layer1/layer1.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.242;3.242;
/layer1/layer1.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.619;1.619;
/layer1/layer1.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.622;1.622;
/layer1/layer1.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.550;1.550;
/layer1/layer1.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.291;3.291;
/layer1/layer1.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.732;1.732;
/layer1/layer1.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.557;1.557;
/layer1/layer1.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.256;3.256;
/layer1/layer1.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.736;1.736;
/layer1/layer1.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.956;2.956;
/layer2/layer2.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.242;3.242;
/layer2/layer2.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.886;2.886;
/layer2/layer2.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.624;1.624;
/layer2/layer2.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.595;1.595;
/layer2/layer2.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.217;3.217;
/layer2/layer2.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.679;1.679;
/layer2/layer2.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.617;1.617;
/layer2/layer2.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.254;3.254;
/layer2/layer2.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.682;1.682;
/layer2/layer2.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.606;1.606;
/layer2/layer2.3/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.166;3.166;
/layer2/layer2.3/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.3/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.678;1.678;
/layer2/layer2.3/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.3/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.980;2.980;
/layer3/layer3.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.199;3.199;
/layer3/layer3.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.015;3.015;
/layer3/layer3.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.574;1.574;
/layer3/layer3.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.516;1.516;
/layer3/layer3.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.023;3.023;
/layer3/layer3.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.587;1.587;
/layer3/layer3.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.553;1.553;
/layer3/layer3.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;2.998;2.998;
/layer3/layer3.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.595;1.595;
/layer3/layer3.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.519;1.519;
/layer3/layer3.3/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.098;3.098;
/layer3/layer3.3/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.3/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.635;1.635;
/layer3/layer3.3/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.3/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.588;1.588;
/layer3/layer3.4/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.045;3.045;
/layer3/layer3.4/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.4/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.638;1.638;
/layer3/layer3.4/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.4/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.553;1.553;
/layer3/layer3.5/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.031;3.031;
/layer3/layer3.5/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer3/layer3.5/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.604;1.604;
/layer3/layer3.5/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer3/layer3.5/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.890;2.890;
/layer4/layer4.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.639;3.639;
/layer4/layer4.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.139;3.139;
/layer4/layer4.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.658;1.658;
/layer4/layer4.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.649;1.649;
/layer4/layer4.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.068;3.068;
/layer4/layer4.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.683;1.683;
/layer4/layer4.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.641;1.641;
/layer4/layer4.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.043;3.043;
/layer4/layer4.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer4/layer4.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.658;1.658;
/layer4/layer4.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer4/layer4.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/avgpool/GlobalAveragePool;EXECUTED;ReduceMean;jit_avx2_f32;0.082;0.082;
/avgpool/GlobalAveragePool_acdb_abcd_/Flatten;NOT_RUN;Reorder;reorder_f32;0.000;0.000;
/Flatten;NOT_RUN;Reshape;unknown_f32;0.000;0.000;
prob;EXECUTED;FullyConnected;gemm_mlas_f32;0.519;0.519;
prob/sink_port_0;NOT_RUN;Result;unknown_f32;0.000;0.000;
Total;;;;120.526;120.526;

layerName;execStatus;layerType;execType;realTime (ms);cpuTime (ms);
data;NOT_RUN;Parameter;unknown_I8;0.000;0.000;
Divide_894;EXECUTED;Subgraph;jit_avx2_I8;0.078;0.078;
Divide_894_abcd_acdb_/conv1/Conv/WithoutBiases;EXECUTED;Reorder;jit_uni_f32;0.121;0.121;
/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.305;3.305;
/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/maxpool/MaxPool;EXECUTED;MaxPool;jit_avx2_f32;0.382;0.382;
/layer1/layer1.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;0.498;0.498;
/layer1/layer1.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.144;3.144;
/layer1/layer1.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.601;1.601;
/layer1/layer1.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.687;1.687;
/layer1/layer1.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.563;1.563;
/layer1/layer1.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.228;3.228;
/layer1/layer1.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.1/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.723;1.723;
/layer1/layer1.1/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.1/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.586;1.586;
/layer1/layer1.2/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.181;3.181;
/layer1/layer1.2/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer1/layer1.2/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.703;1.703;
/layer1/layer1.2/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer1/layer1.2/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;2.953;2.953;
/layer2/layer2.0/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.231;3.231;
/layer2/layer2.0/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.0/downsample/downsample.0/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;3.007;3.007;
/layer2/layer2.0/conv3/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.708;1.708;
/layer2/layer2.0/Add;NOT_RUN;Add;undef;0.000;0.000;
/layer2/layer2.0/relu_2/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv1/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_1x1_f32;1.583;1.583;
/layer2/layer2.1/relu/Relu;NOT_RUN;Relu;undef;0.000;0.000;
/layer2/layer2.1/conv2/Conv/WithoutBiases;EXECUTED;Convolution;brgconv_avx2_f32;3.334;3.334;
/layer2/layer2.1/relu_1/Relu;NOT_RUN;Relu;undef;0.000;0.000;
